Mean,Median,Mode,STD,Variance,Quantile1,Quantile2,target
149.68967013888889,164.0,185.0,47.64645329244901,2270.184511349525,121.0,188.0,2
136.50520833333334,149.0,163.0,62.41032433808027,3895.048583984375,87.0,186.0,2
141.42274305555554,156.0,182.0,58.95046416958037,3475.1572258089795,105.0,188.0,2
121.30251736111111,150.0,1.0,65.9966662714161,4355.559958940671,74.0,173.0,2
165.6328125,178.0,200.0,50.45206814674982,2545.411180284288,151.0,200.0,2
78.31423611111111,38.0,0.0,82.9500312192683,6880.707679277585,5.0,149.0,2
152.078125,156.0,169.0,25.498348406992463,650.165771484375,139.0,169.0,2
122.32421875,137.0,206.0,66.8805514589417,4473.008163452148,52.75,183.0,2
158.38802083333334,171.0,181.0,55.191896568041074,3046.1454467773438,114.0,203.0,2
225.40755208333334,226.0,255.0,31.28459410608845,978.725828382704,215.0,255.0,2
97.41796875,101.0,106.0,44.35642459462291,1967.4924028184678,64.0,126.0,2
147.57378472222223,147.0,254.0,67.69903608154493,4583.159486370322,105.0,205.0,2
112.95486111111111,126.5,189.0,83.66647811222205,7000.079559702932,20.0,189.0,2
156.84809027777777,134.0,250.0,56.016633316886484,3137.8632081585165,115.0,210.0,2
107.15017361111111,120.0,0.0,79.76073170982401,6361.774322886526,21.0,181.0,2
123.32508680555556,138.0,150.0,41.65760062817626,1735.3556900966314,90.0,154.0,2
136.04210069444446,152.0,192.0,57.15254668092106,3266.413592114861,94.0,189.0,2
131.20269097222223,133.0,175.0,47.07819082958102,2216.356051786446,100.0,170.0,2
156.27604166666666,163.0,236.0,57.47216429763037,3303.0496690538193,102.0,210.0,2
182.33550347222223,202.0,255.0,61.139879948025865,3738.0849200590155,140.0,227.0,2
140.37760416666666,157.0,0.0,78.5413557807038,6168.744567871094,70.0,213.0,2
137.93098958333334,159.0,198.0,68.80292163677962,4733.842025756836,81.0,198.0,2
130.47395833333334,147.0,198.0,60.04572345442205,3605.4889051649307,78.0,183.0,2
135.3671875,138.0,255.0,56.95434544445674,3243.7974650065103,91.0,180.0,2
138.390625,154.0,156.0,53.472979764430114,2859.359564887153,102.0,182.0,2
118.75520833333333,107.0,254.0,78.99601656156776,6240.370632595486,45.0,199.0,2
152.4296875,150.0,255.0,52.296532847015875,2734.9273478190103,125.0,171.0,2
167.41189236111111,170.0,255.0,40.904997244150614,1673.2187995439695,147.0,187.0,2
105.92664930555556,118.0,142.0,45.2897720957081,2051.16345648118,75.0,141.25,2
122.07074652777777,121.0,202.0,77.50845459124605,6007.560533123252,44.0,198.0,2
113.91710069444444,114.0,5.0,89.50501219242557,8011.14720756625,28.0,200.0,2
95.23177083333333,98.0,24.0,55.88273713821285,3122.8803100585938,41.0,142.25,2
163.75998263888889,178.0,216.0,54.16114663539546,2933.4298048608093,126.0,211.0,2
131.04079861111111,131.0,251.0,48.53022113334236,2355.182363251109,100.0,151.0,2
144.94965277777777,163.0,171.0,53.21326066865803,2831.6511109905477,117.0,181.0,2
172.70703125,190.0,215.0,56.53349565626629,3196.036131117079,148.0,213.0,2
142.37673611111111,147.0,150.0,36.182977990921,1309.2078962914738,122.0,166.25,2
86.25868055555556,72.0,0.0,70.59740066180561,4983.99298020351,17.0,159.0,2
157.40928819444446,153.0,253.0,47.77464932985438,2282.417118590555,137.75,170.0,2
153.92838541666666,177.0,231.0,73.8961451677759,5460.64027065701,97.0,218.0,2
198.12022569444446,206.0,195.0,40.626205631055925,1650.48858397684,185.0,225.0,2
148.71831597222223,137.0,255.0,56.71196943349051,3216.2474770251615,109.0,171.0,2
104.93185763888889,106.0,143.0,37.661551906888924,1418.3924920352886,78.0,136.0,2
157.57421875,165.0,231.0,54.97195982114107,3021.9163665771484,117.75,205.0,2
172.40798611111111,170.0,244.0,42.99558123419747,1848.6200056664738,153.0,196.0,2
86.28342013888889,80.0,80.0,33.13175983600068,1097.713509830428,61.0,106.0,2
173.81293402777777,182.5,219.0,40.44906548590644,1636.1268986831476,149.0,209.0,2
114.09939236111111,101.0,85.0,38.32321106816624,1468.6685065752195,85.0,142.0,2
175.26171875,174.0,255.0,44.113141621432554,1945.9692637125652,152.0,205.0,2
199.18098958333334,211.0,255.0,47.20715432912747,2228.515419854058,172.0,238.0,2
123.61111111111111,124.0,201.0,60.85185061906854,3702.9477237654323,75.75,184.0,2
114.94618055555556,127.0,130.0,32.055733030677466,1027.5700201340665,99.0,135.0,2
118.50086805555556,128.0,162.0,39.70408117242457,1576.4140617464795,90.0,151.0,2
167.70008680555554,181.0,217.0,52.7620105467647,2783.8297569369092,130.75,214.0,2
112.64236111111111,123.0,145.0,44.39608901046526,1971.0127194251545,83.0,145.0,2
149.17881944444446,174.0,187.0,64.95167249361174,4218.7197597174,102.75,197.0,2
147.16232638888889,144.0,241.0,55.043895401550245,3029.830420976804,109.0,186.0,2
125.07725694444444,121.0,242.0,63.2006431004383,3994.321288308979,79.0,156.0,2
161.93098958333334,177.0,197.0,45.13266530070792,2036.9574771457249,145.75,194.0,2
150.07942708333334,146.0,142.0,47.21051436950118,2228.8326670328775,127.75,175.25,2
126.04644097222223,129.0,58.0,63.80591920719415,4071.1953258749877,67.0,182.25,2
173.29166666666666,171.5,232.0,45.18652507784938,2041.822048611111,141.0,209.25,2
170.41449652777777,188.0,254.0,64.52889222830184,4163.977932211794,124.0,227.0,2
163.26432291666666,166.0,254.0,61.56021226482385,3789.6597340901694,126.0,194.0,2
122.41362847222223,136.0,16.0,72.35745929038131,5235.601914959189,44.75,186.0,2
114.60807291666667,115.0,124.0,47.23449687722611,2231.097695244683,79.0,145.0,2
125.45789930555556,131.5,164.0,53.64586940222346,2877.8793039204156,84.0,169.0,2
148.29166666666666,169.0,191.0,67.02132227051992,4491.857638888889,117.75,201.0,2
125.00651041666667,129.0,132.0,22.409607221210265,502.19049580891925,115.0,139.0,2
143.06206597222223,142.0,137.0,43.484572438696034,1890.908040176203,112.0,171.0,2
141.2109375,150.0,202.0,61.845431642873315,3824.857415093316,108.75,195.0,2
170.41449652777777,179.0,215.0,45.054428676023676,2029.9015433229044,140.0,207.0,2
131.09722222222223,143.0,67.0,54.162669012025,2933.5947145061727,79.0,176.0,2
129.67534722222223,162.0,173.0,65.16791598773887,4246.857274184991,65.0,191.0,2
127.48350694444444,134.0,0.0,67.54613705280929,4562.480630756896,82.0,182.25,2
174.68663194444446,167.0,255.0,49.5960756922649,2459.7707240728687,151.0,188.0,2
188.69878472222223,195.0,254.0,51.23362270760601,2624.884095745322,164.0,212.0,2
161.81076388888889,170.0,146.0,31.423058955784303,987.4086341386961,145.0,186.0,2
146.04427083333334,169.5,0.0,69.5533477194463,4837.668178982205,92.0,204.0,2
142.26345486111111,128.0,255.0,64.77870007878568,4196.279983897268,92.0,200.0,2
94.23784722222223,110.0,134.0,45.72865726615584,2091.1100953655477,57.0,132.0,2
154.64626736111111,160.0,247.0,55.516634096589726,3082.096661414629,125.0,186.0,2
199.04600694444446,202.0,255.0,37.20036030702087,1383.866806972174,178.0,209.0,2
167.19878472222223,176.0,180.0,40.80928797019388,1665.3979846342108,145.0,196.0,2
174.72265625,179.0,253.0,48.82544810370581,2383.9243825276694,137.0,215.0,2
146.9375,172.0,189.0,65.32557684080052,4267.430989583333,100.0,199.0,2
148.22048611111111,158.0,212.0,58.81105719484055,3458.740448374807,99.0,204.0,2
130.19487847222223,138.0,143.0,42.60809119845089,1815.4494355755087,102.0,163.0,2
194.63585069444446,210.0,224.0,38.23844391708337,1462.1785931999302,176.0,222.0,2
128.79079861111111,140.0,169.0,55.048026557129575,3030.2852278344426,88.0,173.0,2
148.82291666666666,170.0,199.0,63.20388961390263,3994.7316623263887,95.0,199.0,2
137.68967013888889,162.0,18.0,81.41586465974534,6628.54301829397,48.0,211.0,2
100.00477430555556,99.0,107.0,47.78846503498988,2283.7373904004507,70.0,122.0,2
121.859375,141.0,174.0,60.746121980917316,3690.0913357204863,76.0,173.0,2
125.42664930555556,138.0,160.0,55.715530277653,3104.2203141200685,88.0,167.0,2
127.3671875,118.0,94.0,41.24994402024295,1701.557881673177,101.0,147.0,2
98.49696180555556,102.0,0.0,58.5279194221056,3425.517351880486,47.0,146.0,2
118.98480902777777,132.0,142.0,43.85963677442351,1923.667737984363,87.0,152.0,2
138.58506944444446,142.5,255.0,84.93619267243865,7214.156825689622,59.0,221.0,2
83.12630208333333,78.0,0.0,67.43155688367256,4547.014863755968,15.0,139.0,2
88.21050347222223,88.0,89.0,28.04172011058531,786.3380667604047,69.0,108.0,2
169.51475694444446,172.0,255.0,55.68057265439607,3100.3261711214795,136.75,209.0,2
142.65494791666666,162.0,254.0,71.06403815518014,5050.097518920898,84.0,192.0,2
180.36675347222223,188.5,255.0,48.575743999295135,2359.6029050850575,150.0,218.0,2
178.32855902777777,188.0,248.0,60.79484470508388,3696.0131427152655,146.0,231.0,2
142.32161458333334,162.0,255.0,70.56809003665111,4979.855331420898,85.75,191.0,2
94.2421875,95.0,74.0,39.134299898531175,1531.493428548177,70.75,123.0,2
154.85763888888889,153.0,125.0,35.29023576371356,1245.4007402584875,127.0,181.0,2
106.27473958333333,113.0,156.0,48.041328281204514,2307.969223022461,78.0,150.0,2
161.61631944444446,183.0,255.0,67.35438520169237,4536.613205897956,121.0,210.0,2
152.44053819444446,151.0,254.0,72.63176440377028,5275.3732004047915,112.0,212.25,2
101.32942708333333,99.0,95.0,44.36704234616915,1968.4344465467666,71.0,132.0,2
95.04600694444444,102.0,0.0,76.03052750394232,5780.641112527729,11.0,164.0,2
153.52300347222223,161.0,232.0,65.21865194189499,4253.472561118044,99.0,213.0,2
171.67013888888889,184.0,193.0,42.62713472963539,1817.0726152584875,149.0,202.0,2
120.53949652777777,124.0,14.0,59.679222105649174,3561.6095511354047,78.0,166.0,2
82.98133680555556,85.0,94.0,40.88684948382488,1671.734460712951,56.75,108.0,2
108.67664930555556,109.0,112.0,20.534461461719584,421.6641075228468,92.0,125.0,2
155.27387152777777,167.0,234.0,70.91819116514657,5029.389838136272,101.0,218.0,2
99.07204861111111,80.0,77.0,62.87984587553447,3953.8750173309695,63.0,124.25,2
141.63541666666666,99.0,255.0,87.84625870958212,7716.965169270833,65.0,254.0,2
179.92057291666666,189.0,204.0,37.22031386561779,1385.3517642550999,169.0,201.0,2
134.65060763888889,132.0,112.0,49.957393909490484,2495.741206227997,99.0,177.0,2
123.55902777777777,134.0,171.0,61.922049915369016,3834.3402657214515,65.0,178.0,2
171.36892361111111,183.0,202.0,45.22078560711568,2044.9194509247204,151.0,202.0,2
165.48394097222223,186.0,212.0,59.42410763735974,3531.224568496516,117.0,212.0,2
133.16276041666666,134.0,185.0,58.316388777246736,3400.8012000189888,82.0,187.0,2
134.91232638888889,132.0,241.0,62.25931535168161,3876.222348060137,88.0,192.0,2
116.53559027777777,124.0,2.0,88.03118795504564,7749.490052776573,17.0,207.0,2
135.87717013888889,158.0,233.0,67.31865505991054,4531.80131907522,74.0,176.0,2
153.04036458333334,191.0,234.0,84.59764155995111,7156.760957505969,70.0,222.0,2
176.31336805555554,190.0,214.0,44.933263342744475,2018.9981546284241,150.0,214.0,2
91.47439236111111,92.0,3.0,53.49541813011182,2861.759760915497,52.0,127.0,2
154.12543402777777,163.0,232.0,66.5687717101579,4431.40136699912,101.0,216.0,2
108.33376736111111,112.0,31.0,47.970949021705856,2301.2119500431018,68.0,150.0,2
147.11935763888889,148.0,225.0,54.92355868744239,3016.597298892928,109.0,193.0,2
136.22005208333334,148.0,255.0,68.39834126276226,4678.333087497287,90.0,175.0,2
112.56901041666667,115.0,1.0,65.50841836322473,4291.35287645128,56.0,173.0,2
155.87890625,165.0,161.0,46.190752285715995,2133.5855967203775,135.75,189.0,2
119.96744791666667,116.0,210.0,61.1404581630662,3738.1556243896484,72.0,176.0,2
158.54644097222223,168.0,180.0,40.05422231401508,1604.3407251805434,142.0,185.0,2
134.98003472222223,143.0,168.0,43.632207905003625,1903.7695666654608,110.75,168.0,2
138.38541666666666,137.0,70.0,68.76138084462617,4728.127495659723,74.0,200.0,2
154.97048611111111,173.0,199.0,53.59906939529336,2872.8602400414734,125.75,193.0,2
132.20616319444446,125.0,104.0,41.32705908614208,1707.9258127094788,105.0,150.25,2
179.73133680555554,200.0,255.0,63.74202938149431,4063.046309671284,142.0,227.0,2
167.27734375,179.0,224.0,51.875342106233674,2691.0511186387803,131.0,210.25,2
68.42230902777777,51.0,0.0,70.17021125410817,4923.858547446169,1.0,111.0,2
133.77517361111111,149.0,188.0,55.45532619230419,3075.2932030948596,78.0,182.0,2
117.77907986111111,116.5,32.0,62.04743981859553,3849.8847880422336,61.75,168.0,2
107.16536458333333,96.0,34.0,65.43299290728324,4281.476560804579,49.0,171.0,2
115.75477430555556,127.0,150.0,41.96994029855582,1761.47588866434,80.0,151.0,2
135.02170138888889,147.0,179.0,47.75230376809931,2280.2825151608317,110.0,173.0,2
185.32248263888889,201.0,216.0,47.86409886134624,2290.9719598087268,164.0,217.0,2
115.70442708333333,103.0,253.0,54.54347986403793,2974.991195678711,83.0,137.0,2
155.35243055555554,164.0,246.0,67.84156707549631,4602.478223259066,106.75,213.0,2
126.13368055555556,148.0,200.0,72.00358313081185,5184.515983675733,51.0,190.0,2
108.89756944444444,79.0,73.0,60.43513304852071,3652.4053065924,63.0,154.0,2
82.05946180555556,79.0,21.0,49.84073094188585,2484.098460821458,38.0,120.0,2
100.62717013888889,95.0,153.0,50.16817524011056,2516.8458069224416,61.0,142.0,2
124.19314236111111,126.0,90.0,50.89220912379975,2590.0169495005666,86.0,165.0,2
127.02430555555556,125.0,115.0,49.95453070950258,2495.455138406636,97.0,168.0,2
140.54123263888889,141.0,252.0,50.360075345042716,2536.137188758379,104.0,169.25,2
117.37109375,115.0,125.0,46.95171368438998,2204.463417900933,93.0,136.0,2
166.30034722222223,178.0,197.0,46.65756123837561,2176.92802071277,140.0,200.0,2
119.87673611111111,134.5,214.0,90.72324892932062,8230.707896291475,14.0,214.0,2
92.76302083333333,100.0,145.0,43.991370925154925,1935.240715874566,53.0,130.0,2
118.62369791666667,119.0,97.0,35.38281928018599,1251.9439002143013,90.0,149.0,2
145.34201388888889,168.0,209.0,65.60573292911583,4304.112193166474,113.0,198.0,2
109.98263888888889,85.0,60.0,70.49188323040886,4969.105601369598,51.0,183.0,2
134.97178819444446,152.0,198.0,69.79334315844825,4871.110749232916,65.0,195.0,2
136.50347222222223,128.0,178.0,32.0666892177555,1028.272557388117,115.0,151.0,2
139.87934027777777,166.0,198.0,68.9031074699045,4747.63821900921,77.0,197.0,2
121.54774305555556,127.0,133.0,30.72447526521598,943.9933803228685,103.0,142.0,2
149.63237847222223,154.0,156.0,45.92841286049994,2109.4191078845365,127.0,176.0,2
152.765625,158.0,204.0,48.51107511318578,2353.324408637153,123.0,193.0,2
139.078125,136.0,126.0,53.97130610422066,2912.9018825954863,106.0,174.0,2
153.22092013888889,172.0,192.0,51.95135174145573,2698.9429477644558,117.0,193.0,2
160.71614583333334,154.0,254.0,70.14985930239204,4921.002760145399,104.0,247.0,2
119.29123263888889,122.0,124.0,28.260135095809062,798.6352356333791,100.0,140.0,2
145.140625,182.0,222.0,79.74955491619748,6359.991509331598,68.0,214.0,2
191.27734375,197.0,199.0,34.11802798985542,1164.039833916558,180.0,210.0,2
141.49305555555554,153.0,160.0,37.08912577003942,1375.6032503858025,130.0,165.0,2
122.53038194444444,136.0,144.0,61.017223039835294,3723.101507493007,68.0,169.0,2
152.60416666666666,177.0,195.0,66.4451756828724,4414.961371527777,117.0,196.0,2
187.29210069444446,195.0,254.0,50.24665038687625,2524.7258751009713,153.75,218.0,2
126.26475694444444,141.0,7.0,71.07043191545452,5051.006292649257,61.75,191.0,2
105.84157986111111,102.5,93.0,39.307256410640214,1545.0604065318164,84.0,126.0,2
109.40798611111111,117.0,172.0,55.08372136877774,3034.216359833141,53.0,163.0,2
78.57335069444444,83.5,12.0,47.971316678222315,2301.2472238422906,31.75,122.0,2
156.94661458333334,181.0,219.0,66.81872773176492,4464.7423756917315,100.0,210.0,2
139.76779513888889,151.0,195.0,64.71858408557287,4188.495126041365,90.0,196.0,2
173.16666666666666,179.0,253.0,65.01375388673111,4226.788194444444,132.75,248.0,2
126.41362847222223,154.0,207.0,73.71388243452044,5433.736463570302,41.0,195.0,2
124.296875,130.0,163.0,62.198679681511436,3868.6757541232637,78.0,171.0,2
134.15885416666666,134.0,215.0,64.33246254866943,4138.665737575955,75.75,194.0,2
170.23394097222223,181.0,255.0,49.596527069099906,2459.81549731596,130.75,205.0,2
136.07899305555554,156.0,29.0,76.19838765308953,5806.194280930507,45.75,205.0,2
98.51909722222223,82.0,20.0,69.51349776415523,4832.126371407215,32.0,164.0,2
161.7890625,165.0,156.0,45.307454146138326,2052.7654012044272,133.0,197.0,2
130.98480902777777,134.0,143.0,59.186383409023385,3503.0279810399184,79.0,172.0,2
168.83984375,191.5,255.0,82.91560379957326,6874.997353447809,82.75,254.0,2
117.96006944444444,105.0,86.0,60.27280402926956,3632.8109055507325,72.0,164.0,2
155.37977430555554,175.0,230.0,69.39842790569824,4816.141795782396,101.0,218.0,2
111.36328125,115.0,134.0,47.23545178365102,2231.1879052056206,70.0,148.0,2
135.62282986111111,138.0,218.0,64.31805477289922,4136.812169769664,78.0,196.0,2
135.44661458333334,147.0,151.0,40.65272255810398,1652.6438513861763,107.75,167.0,2
172.01215277777777,183.0,213.0,42.34446447594345,1793.0536717544367,150.0,205.0,2
173.58810763888889,177.0,254.0,49.418704787532654,2442.208382877303,136.0,202.0,2
165.99001736111111,176.0,182.0,32.01985583521625,1025.271167708032,153.0,186.0,2
93.27777777777777,86.5,73.0,48.677270455014394,2369.476658950617,53.0,130.0,2
133.875,158.0,48.0,65.74239499744438,4322.0625,61.0,194.0,2
168.37934027777777,189.0,209.0,55.85754472175218,3120.0653023425443,129.0,210.0,2
112.31293402777777,109.0,96.0,38.3572919612401,1471.2818465998143,87.0,136.0,2
118.93012152777777,120.0,7.0,73.48576649539547,5400.157877415786,55.0,179.0,2
126.70269097222223,145.0,205.0,77.3713463487241,5986.325235814224,41.0,198.0,2
82.56510416666667,74.0,1.0,72.8740835014047,5310.632046169705,7.0,137.0,2
174.54079861111111,196.0,255.0,60.98717051493516,3719.434967417776,152.0,212.0,2
96.34201388888889,104.0,132.0,40.44819696365857,1636.0566376109184,62.75,130.0,2
132.58897569444446,123.0,255.0,61.92462852571681,3834.65961804802,87.0,157.0,2
105.17925347222223,111.0,184.0,64.76467473775453,4194.4630938871405,37.0,168.25,2
115.60503472222223,136.0,188.0,68.58046831550361,4703.280634373794,42.0,175.0,2
126.23133680555556,144.0,162.0,53.78823614756045,2893.1743478657286,74.0,170.0,2
124.03428819444444,122.0,195.0,64.33698409341541,4139.247522236388,69.0,186.0,2
112.23567708333333,112.0,55.0,57.41775907336367,3296.799057006836,60.0,156.0,2
153.61241319444446,162.0,171.0,43.18425319934138,1864.879724384826,139.0,182.0,2
143.28211805555554,163.0,255.0,71.5772535230483,5123.303221902729,84.75,193.0,2
78.47916666666667,70.0,36.0,50.90889619512051,2591.7157118055557,35.0,122.0,2
90.25434027777777,95.0,100.0,42.432037963610966,1800.4778457453222,59.0,118.0,2
99.14192708333333,108.0,125.0,47.511761107209786,2257.3674435085723,64.0,139.0,2
122.69227430555556,108.0,30.0,79.04638017070373,6248.3302180914225,45.0,198.25,2
143.70138888888889,156.0,171.0,56.526966875838106,3195.2979841820984,114.0,182.0,2
148.44097222222223,162.0,211.0,60.81817010016465,3698.8498143325614,106.0,206.0,2
113.68359375,116.0,29.0,65.81123818249235,4331.119071112738,48.0,173.25,2
143.1484375,156.0,255.0,75.23779788243063,5660.726230197482,74.75,201.0,2
70.20616319444444,47.0,21.0,59.031966212652115,3484.7730349317007,29.0,93.0,2
96.27300347222223,97.0,76.0,33.27927439895319,1107.5101045208212,74.0,123.0,2
70.96831597222223,59.0,48.0,42.368406807761126,1795.0818954279393,39.0,91.0,2
100.19661458333333,105.0,114.0,44.880860484671075,2014.2916378445095,65.0,135.0,2
156.35069444444446,166.0,176.0,50.48134040102753,2548.365728684414,130.0,193.0,2
179.91145833333334,190.0,253.0,54.877902422215016,3011.584174262153,165.0,210.0,2
132.22569444444446,136.0,147.0,37.14132076072524,1379.4777078510801,99.0,157.0,2
127.75217013888889,139.0,0.0,85.25316029788343,7268.101340776607,41.0,205.0,2
111.73784722222223,111.0,199.0,66.36330608082044,4404.088393976659,54.0,176.0,2
130.48133680555554,145.0,0.0,68.2815581212303,4662.371179462952,89.0,185.25,2
141.31119791666666,165.0,181.0,64.75304271826406,4192.956541273329,98.0,183.0,2
124.4765625,126.0,107.0,55.11906593775207,3038.1114298502603,83.0,168.0,2
144.71484375,182.0,1.0,79.64705578325456,6343.653494940863,67.0,213.0,2
141.06206597222223,167.0,188.0,68.29863233671001,4664.703179065092,81.0,198.0,2
174.44748263888889,184.0,255.0,57.662186894726226,3324.927797482337,132.75,217.0,2
180.41015625,177.0,255.0,46.33438905020915,2146.8756086561416,160.0,194.0,2
144.87890625,155.0,162.0,40.31440679622471,1625.2513953314888,130.0,172.0,2
108.86805555555556,116.0,145.0,50.30924285906586,2531.0199170524693,69.0,148.0,2
182.42621527777777,190.0,255.0,43.32747084040191,1877.2697294258776,157.0,210.0,2
188.16319444444446,230.0,255.0,75.61942311533144,5718.297152295524,130.0,248.0,2
154.04036458333334,161.0,176.0,48.527873782959595,2354.954533894857,124.0,187.0,2
110.34939236111111,106.0,166.0,35.42576929071701,1254.9851298391084,87.0,131.0,2
148.09418402777777,156.0,244.0,47.16765385665407,2224.7875703411337,125.0,179.0,2
140.07899305555554,154.0,170.0,43.23371774870803,1869.1543503749517,110.0,176.0,2
106.88064236111111,118.0,134.0,46.74940663917725,2185.50702111515,75.0,142.0,2
143.11935763888889,145.5,207.0,53.22475999636547,2832.8750766707058,109.0,191.0,2
149.13975694444446,160.0,185.0,57.669357318701195,3325.754773552035,105.75,197.0,2
137.93359375,149.0,181.0,57.0455502993876,3254.194808959961,88.0,188.0,2
116.32248263888889,118.0,32.0,61.80290200241278,3819.5986959198376,60.0,161.0,2
100.07638888888889,102.0,160.0,53.68892102777391,2882.500241126543,56.0,146.0,2
199.74826388888889,205.0,255.0,41.9045293532722,1755.9895803192514,187.0,218.0,2
175.39670138888889,174.0,255.0,44.74105384142607,2001.7618988413867,152.0,206.0,2
152.16189236111111,174.0,221.0,68.41522219264489,4680.64262766897,93.0,212.0,2
122.20095486111111,111.0,104.0,53.60572512753979,2873.5737664493513,77.0,168.0,2
180.11979166666666,192.0,253.0,71.56730920733865,5121.879747178819,143.75,252.0,2
149.87413194444446,163.0,178.0,53.631391657512296,2876.3261711214795,113.0,187.0,2
97.44010416666667,97.0,17.0,56.827787693661065,3229.397454155816,43.75,147.0,2
127.07378472222223,141.0,176.0,62.70138200881036,3931.4633058147674,75.0,179.0,2
152.4609375,165.0,164.0,51.183283490250176,2619.728508843316,122.0,191.0,2
164.95052083333334,181.0,192.0,46.16038784476071,2130.7814059787324,132.0,199.0,2
74.83159722222223,39.0,4.0,70.58398101988544,4982.098376615548,16.0,134.0,2
43.642795138888886,26.5,2.0,47.0500666972426,2213.7087762149768,13.0,53.0,2
82.83723958333333,86.0,98.0,42.637837982205035,1817.9852277967666,45.0,114.0,2
113.78472222222223,109.0,255.0,47.05943909840164,2214.5908082561727,86.0,142.0,2
139.18229166666666,139.0,108.0,58.878573248710936,3466.6863878038193,103.0,184.0,2
142.27300347222223,142.0,252.0,52.17155561828622,2721.8712156319325,104.0,172.0,2
147.37586805555554,148.0,141.0,36.12948416435793,1305.3396259825906,133.75,166.0,2
165.45703125,190.0,255.0,71.22246588501467,5072.639646742079,110.0,224.0,2
136.21831597222223,146.5,179.0,61.93223779034313,3835.602077719606,104.75,184.0,2
152.28081597222223,171.0,206.0,56.9506872461291,3243.3807778064115,132.75,192.0,2
142.69704861111111,153.0,187.0,51.638796834468614,2666.5653385115256,119.0,180.0,2
111.30034722222223,103.0,0.0,66.64798618397586,4441.954062379437,59.75,169.0,2
128.10286458333334,128.0,108.0,40.82749012770067,1666.8839501274956,101.0,156.0,2
111.28689236111111,114.0,38.0,51.25114058753362,2626.679411523136,78.0,141.0,2
178.86414930555554,182.0,221.0,39.690023316178824,1575.297950838819,157.0,211.0,2
148.86631944444446,156.0,176.0,45.77015923864902,2094.9074767312886,115.0,183.0,2
51.57899305555556,50.0,17.0,24.77535898579376,613.8184128749516,37.0,63.0,2
100.64670138888889,104.0,29.0,50.15512574428181,2515.5366384247204,53.0,147.0,2
164.65407986111111,173.0,176.0,46.00920472164915,2116.8469191186223,141.0,194.0,2
86.24696180555556,88.0,106.0,38.63956305114311,1493.0158327832635,56.0,111.0,2
137.00390625,144.0,184.0,51.55939369786277,2658.371078491211,105.0,178.0,2
150.12673611111111,175.0,195.0,64.63404928400378,4177.5603268470295,109.0,199.0,2
81.92621527777777,47.0,13.0,72.93287753310719,5319.204625259211,16.0,147.25,2
98.359375,89.0,1.0,71.30649087759151,5084.615641276042,34.0,156.0,2
178.10850694444446,183.0,210.0,36.7310684021746,1349.1713859652295,159.0,206.0,2
148.34722222222223,156.0,211.0,50.113162836785435,2511.3290895061727,115.0,187.0,2
158.88411458333334,162.0,235.0,45.78614075409214,2096.370685153537,129.0,188.0,2
176.09765625,189.0,221.0,48.33286200984162,2336.0655500623916,161.0,209.0,2
163.49435763888889,182.0,250.0,71.26548907740366,5078.769933441539,117.0,213.25,2
122.4765625,138.0,143.0,54.33864818703815,2952.688686794705,84.0,165.0,2
174.72612847222223,170.0,255.0,38.340138589018714,1469.9662270251617,155.0,188.0,2
184.40842013888889,205.0,215.0,49.21713809816133,2422.326682573483,160.0,216.0,2
177.06423611111111,198.5,255.0,59.158195157370926,3499.6920542775847,159.0,213.0,2
148.76302083333334,171.0,193.0,59.276814319551335,3513.740715874566,101.0,194.0,2
175.10503472222223,179.0,201.0,31.790182506840672,1010.6157038182387,161.0,199.0,2
183.68706597222223,202.0,211.0,47.07968908539639,2216.497124377592,166.0,215.0,2
61.54383680555556,60.0,7.0,32.66735472066249,1067.15606444559,38.0,82.0,2
116.31684027777777,125.0,32.0,73.9622437540078,5470.4135011272665,42.0,179.0,2
119.27430555555556,123.5,145.0,42.57026788559217,1812.2277078510804,79.0,154.0,2
130.36284722222223,137.0,255.0,51.41021983034537,2643.0107030044364,91.0,167.0,2
176.53342013888889,187.0,253.0,45.37122835301005,2058.5483622609836,154.0,204.0,2
184.14756944444446,200.0,243.0,51.33908173640082,2635.7013135368443,145.75,224.0,2
139.12803819444446,148.0,169.0,56.13451582259733,3151.0838666374298,100.0,180.0,2
139.15885416666666,142.0,161.0,50.31092500715879,2531.189175075955,101.0,177.0,2
114.39105902777777,120.5,138.0,47.81017448872519,2285.812784642349,82.0,151.0,2
128.71397569444446,133.0,166.0,41.30051888579029,1705.7328602355203,100.0,165.0,2
134.19314236111111,140.0,160.0,42.21660545199549,1782.2417758894555,109.0,166.0,2
134.47743055555554,139.0,162.0,37.93360900321859,1438.9586920090665,108.0,163.0,2
146.14149305555554,167.0,182.0,60.121664384199654,3614.614528326341,119.0,189.0,2
86.96527777777777,101.0,2.0,52.83723213722346,2791.7730999228393,31.0,128.0,2
146.37196180555554,162.0,186.0,60.329514111149855,3639.6502728874298,98.0,197.0,2
174.42708333333334,171.0,255.0,44.13736129773039,1948.106662326389,148.0,203.0,2
152.69097222222223,170.0,206.0,58.320839332469085,3401.3203004436727,111.0,201.0,2
120.32204861111111,118.0,71.0,47.09120066982169,2217.5811805254148,79.0,156.0,2
60.19878472222222,62.0,7.0,45.65344887690779,2084.237394356433,11.0,101.0,2
62.14756944444444,48.0,0.0,54.84822740661684,3008.328049647955,11.0,95.0,2
